p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.90484603490478e-17	0.252539415955796	0.336	0.302	8.93211107272872e-13	WT	ENSMUSG00000078974.Sec61g
3.25632432129013e-17	0.179965157085861	0.498	0.464	1.0012871655535e-12	WT	ENSMUSG00000056216.Cebpg
3.52620750530321e-17	0.607515741951098	0.068	0.048	1.08427354580568e-12	WT	ENSMUSG00000022885.St6gal1
3.7198088337707e-17	0.556115755408316	0.049	0.032	1.14380401829615e-12	WT	ENSMUSG00000029816.Gpnmb
3.84444644754909e-17	0.175732606911892	0.502	0.466	1.18212883815687e-12	WT	ENSMUSG00000037487.Ubr5
3.93278351993096e-17	0.309420860356708	0.195	0.164	1.20929160454357e-12	WT	ENSMUSG00000110185.Igip
3.95068541698781e-17	0.170297789356257	0.572	0.542	1.21479625886958e-12	WT	ENSMUSG00000023186.Vwa5a
4.17647258969962e-17	0.297939152630638	0.201	0.168	1.28422355660674e-12	WT	ENSMUSG00000026211.Obsl1
4.41029143025003e-17	0.390149197980727	0.152	0.124	1.35612051188758e-12	WT	ENSMUSG00000039062.Anpep
4.44219617465273e-17	0.171494127606926	0.525	0.491	1.36593090174397e-12	WT	ENSMUSG00000001687.Ubl3
4.52353054147538e-17	0.569300519797102	0.058	0.04	1.39094040619826e-12	WT	ENSMUSG00000083827.Gm15712
4.61401852441254e-17	0.195883643912675	0.401	0.362	1.41876455607161e-12	WT	ENSMUSG00000043391.2510009E07Rik
4.7493415807459e-17	0.141007365175814	0.462	0.42	1.46037504266356e-12	WT	ENSMUSG00000031239.Itm2a
4.74946120212608e-17	0.221418106870527	0.411	0.378	1.46041182504175e-12	WT	ENSMUSG00000033436.Armcx2
4.91822963999423e-17	0.133965454395313	0.756	0.736	1.51230643200183e-12	WT	ENSMUSG00000015341.Golga7
5.06213206033165e-17	0.685814193132604	0.049	0.032	1.55655498723138e-12	WT	ENSMUSG00000104369.Gm38082
6.16621469435075e-17	1.57494155832864	0.011	0.004	1.89604935636591e-12	WT	ENSMUSG00000105263.Gm42427
6.19786236159953e-17	0.102508647238143	0.843	0.823	1.90578069756824e-12	WT	ENSMUSG00000027828.Ssr3
6.47649922725967e-17	0.112144469687838	0.712	0.682	1.99145874739008e-12	WT	ENSMUSG00000028248.Pnisr
7.27615248153629e-17	0.526886603129366	0.084	0.062	2.23734412654759e-12	WT	ENSMUSG00000053414.Hunk
8.48021903588431e-17	0.467329678724915	0.1	0.077	2.60758255134407e-12	WT	ENSMUSG00000040929.Rfx3
9.12599744047387e-17	0.266159026877792	0.263	0.229	2.80615295297131e-12	WT	ENSMUSG00000059981.Taok2
9.79402971905319e-17	0.103575010759409	0.768	0.749	3.01156619831167e-12	WT	ENSMUSG00000005417.Mprip
9.79975838493625e-17	0.219176080291104	0.379	0.343	3.01332770578405e-12	WT	ENSMUSG00000029635.Cdk8
1.04094999479742e-16	0.235581742178169	0.332	0.296	3.2008171390026e-12	WT	ENSMUSG00000022754.Tmem45a
1.08968984973855e-16	0.178458099594807	0.429	0.392	3.35068731896106e-12	WT	ENSMUSG00000069729.Arid1b
1.11716265780815e-16	0.259116725124614	0.256	0.222	3.43516345649429e-12	WT	ENSMUSG00000108621.Gm37494
1.15092127514718e-16	0.515467418871289	0.063	0.044	3.53896782895005e-12	WT	ENSMUSG00000117182.Gm18068
1.31735701625145e-16	0.177570447880683	0.407	0.369	4.05074108927157e-12	WT	ENSMUSG00000048537.Phldb1
1.46774316032751e-16	0.154936440581607	0.501	0.464	4.51316344369105e-12	WT	ENSMUSG00000033943.Mga
1.48389268338223e-16	0.327800361817068	0.201	0.17	4.56282161213202e-12	WT	ENSMUSG00000046731.Kctd11
1.49466940163378e-16	0.726315239807184	0.039	0.025	4.59595894308373e-12	WT	ENSMUSG00000111254.Gm48717
1.52315938552687e-16	0.177775686378304	0.514	0.478	4.68356279455657e-12	WT	ENSMUSG00000018750.Zbtb4
1.60220689583682e-16	0.400626963952817	0.114	0.089	4.92662598400864e-12	WT	ENSMUSG00000038777.Sema6c
1.63600539847917e-16	0.125577580720196	0.683	0.658	5.0305529997836e-12	WT	ENSMUSG00000035247.Hectd1
1.63871420777154e-16	0.281390235750946	0.327	0.294	5.03888231747672e-12	WT	ENSMUSG00000066026.Dhrs3
1.67202391329772e-16	0.134799406646226	0.612	0.58	5.14130633099917e-12	WT	ENSMUSG00000029338.Antxr2
1.95926150863834e-16	0.151792611846102	0.51	0.472	6.02453321291203e-12	WT	ENSMUSG00000030930.Chst15
1.96224625840982e-16	0.277724920247096	0.247	0.214	6.03371101998435e-12	WT	ENSMUSG00000038181.Chpf2
2.18278354666726e-16	0.304255189728464	0.101	0.078	6.71184112764716e-12	WT	ENSMUSG00000059824.Dbp
2.24380067653878e-16	0.347639900835924	0.138	0.111	6.8994627002891e-12	WT	ENSMUSG00000022306.Zfpm2
2.33356428438854e-16	0.261848245823403	0.222	0.191	7.17547681806632e-12	WT	ENSMUSG00000040265.Dnm3
2.49154451791139e-16	0.523194086756018	0.076	0.056	7.66125023812572e-12	WT	ENSMUSG00000112794.Gm48878
2.52886492575306e-16	0.289237543959037	0.274	0.242	7.77600676019809e-12	WT	ENSMUSG00000021703.Serinc5
2.66111166646899e-16	0.622796868110758	0.054	0.037	8.18265226322551e-12	WT	ENSMUSG00000031170.Slc38a5
3.14030107382455e-16	0.151465801276412	0.544	0.506	9.65611177190311e-12	WT	ENSMUSG00000037876.Jmjd1c
3.24798078725148e-16	0.13835790936169	0.626	0.6	9.98721612271957e-12	WT	ENSMUSG00000032116.Stt3a
3.57849715713807e-16	0.191305921866302	0.469	0.436	1.10035209084838e-11	WT	ENSMUSG00000039982.Dtx4
4.31053696907014e-16	0.401129955897448	0.12	0.095	1.32544701261938e-11	WT	ENSMUSG00000103780.Gm37524
4.46029783893595e-16	0.534955300891702	0.055	0.038	1.37149698249442e-11	WT	ENSMUSG00000104814.Gm42979
4.67538937569899e-16	0.442518720840889	0.101	0.078	1.43763547913368e-11	WT	ENSMUSG00000109279.Gm45220
4.8407686637099e-16	0.103202617541665	0.742	0.715	1.48848795640416e-11	WT	ENSMUSG00000028053.Ash1l
4.84359613614396e-16	0.196570010260805	0.395	0.359	1.48935737590291e-11	WT	ENSMUSG00000031865.Dctn1
5.04202094681418e-16	0.104877617680847	0.801	0.777	1.55037102093589e-11	WT	ENSMUSG00000031565.Fgfr1
5.06875789470191e-16	0.23740365890491	0.261	0.226	1.55859236504189e-11	WT	ENSMUSG00000025007.Aldh18a1
5.15527746603275e-16	0.197451729476185	0.429	0.394	1.58519626803041e-11	WT	ENSMUSG00000029992.Gfpt1
5.31010742552088e-16	0.250620578023431	0.267	0.235	1.63280493227341e-11	WT	ENSMUSG00000011171.Vipr2
6.32798426902677e-16	0.139025781147073	0.615	0.589	1.94579188288304e-11	WT	ENSMUSG00000056050.Mia3
6.51895416230825e-16	0.136328372731311	0.644	0.616	2.00451321536817e-11	WT	ENSMUSG00000021482.Prxl2c
7.16156229504302e-16	0.202267708321389	0.363	0.327	2.20210879010278e-11	WT	ENSMUSG00000020034.Tcp11l2
7.36747792996178e-16	0.294662521489531	0.218	0.187	2.26542578868395e-11	WT	ENSMUSG00000023411.Nfatc4
7.65044702807611e-16	0.196403686476732	0.421	0.387	2.35243595666312e-11	WT	ENSMUSG00000055531.Cpsf6
7.68120932669602e-16	0.183875924617216	0.382	0.345	2.36189505586576e-11	WT	ENSMUSG00000070576.Mn1
7.81918286307998e-16	0.198340568748864	0.405	0.371	2.40432053856846e-11	WT	ENSMUSG00000028041.Adam15
8.57003034552565e-16	0.264589340629483	0.256	0.223	2.63519863094568e-11	WT	ENSMUSG00000053460.Ggcx
9.48428821271148e-16	0.140918895226809	0.66	0.634	2.91632378252665e-11	WT	ENSMUSG00000009079.Ewsr1
1.04191760267129e-15	0.232214147766142	0.289	0.257	3.20379243645394e-11	WT	ENSMUSG00000032115.Hyou1
1.10369392359708e-15	0.2433708432949	0.298	0.265	3.39374844566866e-11	WT	ENSMUSG00000031558.Slit2
1.10596122692235e-15	0.223792570274978	0.326	0.293	3.40072017666354e-11	WT	ENSMUSG00000043067.Dpy19l1
1.11678563921813e-15	0.231997288286801	0.3	0.266	3.43400416203182e-11	WT	ENSMUSG00000021629.Slc30a5
1.11949726433159e-15	0.260323521738355	0.308	0.276	3.4423421380932e-11	WT	ENSMUSG00000048027.Rgmb
1.14715295342828e-15	0.127262899837019	0.707	0.677	3.52738061649662e-11	WT	ENSMUSG00000037234.Hook3
1.24234220583023e-15	0.244690314131739	0.3	0.267	3.82007804870737e-11	WT	ENSMUSG00000035847.Ids
1.2682522960381e-15	0.242181143623269	0.249	0.217	3.89974898508755e-11	WT	ENSMUSG00000027692.Tnik
1.32049474529565e-15	0.465267225503455	0.089	0.067	4.0603892923096e-11	WT	ENSMUSG00000107720.Gm43946
1.35759285218102e-15	0.178459325753088	0.474	0.44	4.17446226117143e-11	WT	ENSMUSG00000017721.Pigt
1.42264261828556e-15	0.327848982598717	0.199	0.169	4.37448378696628e-11	WT	ENSMUSG00000036995.Asap3
1.44534017415906e-15	0.125255475223207	0.62	0.587	4.44427650152168e-11	WT	ENSMUSG00000033209.Ttc28
1.53533404966991e-15	0.224312008764898	0.285	0.251	4.72099866933001e-11	WT	ENSMUSG00000026811.St6galnac6
1.57442447917332e-15	0.222559805762919	0.295	0.261	4.84119783101004e-11	WT	ENSMUSG00000020774.Aspa
1.58225836563771e-15	0.393512569594839	0.128	0.103	4.8652862484994e-11	WT	ENSMUSG00000024978.Gpam
1.65883334507575e-15	0.2209807083557	0.373	0.338	5.10074665277342e-11	WT	ENSMUSG00000027799.Nbea
1.66857703070795e-15	0.194501494512085	0.45	0.417	5.13070751172387e-11	WT	ENSMUSG00000020091.Eif4ebp2
1.71065763819996e-15	0.286884681679053	0.17	0.141	5.26010117170105e-11	WT	ENSMUSG00000034522.Zfp395
1.75071032103733e-15	0.243537137266947	0.32	0.289	5.3832591661577e-11	WT	ENSMUSG00000049090.Zadh2
1.80774430395385e-15	0.224749785422914	0.344	0.311	5.5586329602277e-11	WT	ENSMUSG00000037652.Phc3
1.8956589202732e-15	0.142886423777698	0.606	0.574	5.82896161394805e-11	WT	ENSMUSG00000071659.Hnrnpul2
1.90296112891725e-15	0.709010863387697	0.041	0.026	5.85141517530766e-11	WT	ENSMUSG00000102844.Gm38034
2.19122514870513e-15	0.196676182667201	0.305	0.27	6.73779820975342e-11	WT	ENSMUSG00000066456.Hmgn3
2.28040515904293e-15	0.209242585320227	0.321	0.287	7.0120178235411e-11	WT	ENSMUSG00000021819.Zswim8
2.28748070153645e-15	0.261145570766927	0.226	0.195	7.03377440915444e-11	WT	ENSMUSG00000005501.Usp40
2.3205480548614e-15	0.139511850466513	0.496	0.461	7.13545321389333e-11	WT	ENSMUSG00000026748.Plxdc2
2.3246361332897e-15	0.204584023815576	0.392	0.358	7.1480236462525e-11	WT	ENSMUSG00000029202.Pds5a
2.56896956638891e-15	0.190301073704231	0.415	0.381	7.89932451968926e-11	WT	ENSMUSG00000026436.Elk4
2.84938052722664e-15	0.222491274313076	0.337	0.306	8.7615601831692e-11	WT	ENSMUSG00000032009.Sesn3
2.89574479295884e-15	0.228414733710382	0.36	0.329	8.90412566386914e-11	WT	ENSMUSG00000045973.Slc25a51
3.07016467714497e-15	0.151759414225585	0.54	0.508	9.44044936575307e-11	WT	ENSMUSG00000053617.Sh3pxd2a
3.3031183364674e-15	0.135790898800549	0.566	0.532	1.01567585728036e-10	WT	ENSMUSG00000055204.Ankrd17
3.30441271043333e-15	0.126421613920977	0.595	0.563	1.01607386433114e-10	WT	ENSMUSG00000020863.Luc7l3
3.7080312197621e-15	0.203170606121089	0.346	0.31	1.14018251976465e-10	WT	ENSMUSG00000085795.Zfp703
3.80131477141171e-15	0.301207250484688	0.162	0.134	1.16886627906139e-10	WT	ENSMUSG00000027840.Wnt2b
4.9648909690467e-15	0.206568669122095	0.415	0.382	1.52665432407217e-10	WT	ENSMUSG00000075376.Rc3h2
5.00454811699004e-15	0.15109147200322	0.614	0.589	1.53884850049327e-10	WT	ENSMUSG00000029106.Add1
5.13084118756271e-15	0.203753193359028	0.292	0.259	1.57768235676366e-10	WT	ENSMUSG00000031858.Mau2
5.24980355557765e-15	0.162259970252903	0.509	0.479	1.61426209530457e-10	WT	ENSMUSG00000042390.Gatad2b
5.59567082097065e-15	0.280427072048149	0.24	0.209	1.72061282074026e-10	WT	ENSMUSG00000038174.Fam126b
5.71208017064026e-15	0.122751443856758	0.718	0.699	1.75640753167017e-10	WT	ENSMUSG00000034807.Colgalt1
6.29178415550278e-15	0.588099651381691	0.041	0.027	1.93466070997555e-10	WT	ENSMUSG00000091985.Gm17354
6.66930282092967e-15	0.288026717477828	0.194	0.164	2.05074392440766e-10	WT	ENSMUSG00000016933.Plcg1
7.12893221442631e-15	0.309738325728812	0.18	0.151	2.19207536661394e-10	WT	ENSMUSG00000029547.Ints1
7.35349793453613e-15	1.04140827137352	0.018	0.009	2.26112707989051e-10	WT	ENSMUSG00000114016.Gm47258
7.59170552788477e-15	0.127126470680151	0.631	0.598	2.33437353276929e-10	WT	ENSMUSG00000051615.Rap2a
7.70590370264853e-15	0.214795393827745	0.209	0.177	2.3694883295274e-10	WT	ENSMUSG00000022425.Enpp2
8.8376711308195e-15	0.137442324954474	0.572	0.542	2.71749549601569e-10	WT	ENSMUSG00000040852.Plekhh2
8.97562006671012e-15	0.217006357282005	0.356	0.322	2.75991341431269e-10	WT	ENSMUSG00000030655.Smg1
9.53127326021374e-15	0.282516015572134	0.217	0.188	2.93077121478312e-10	WT	ENSMUSG00000053411.Cbx7
9.56354681883024e-15	0.22326753271092	0.266	0.233	2.94069501132211e-10	WT	ENSMUSG00000043518.Rai2
1.01499130886916e-14	0.13452825468925	0.667	0.641	3.12099677564177e-10	WT	ENSMUSG00000095115.Itpripl2
1.08001157124264e-14	0.20580880872156	0.442	0.41	3.32092758041399e-10	WT	ENSMUSG00000022463.Srebf2
1.17324211459781e-14	0.196694146088416	0.445	0.413	3.60760217817679e-10	WT	ENSMUSG00000057315.Arhgap24
1.26512282577244e-14	0.248287785744828	0.251	0.22	3.89012617696768e-10	WT	ENSMUSG00000024413.Npc1
1.34421281202244e-14	0.286953262532119	0.182	0.154	4.1333199756878e-10	WT	ENSMUSG00000039686.Zer1
1.36544390628788e-14	0.225982509279463	0.317	0.284	4.19860346744459e-10	WT	ENSMUSG00000022620.Arsa
1.56513666733891e-14	0.183789756936156	0.444	0.412	4.8126387384004e-10	WT	ENSMUSG00000038074.Fkbp14
1.58477995607223e-14	0.243707083087995	0.296	0.266	4.87303988692649e-10	WT	ENSMUSG00000028164.Manba
1.6016035473792e-14	0.158939671884197	0.473	0.443	4.9247707478363e-10	WT	ENSMUSG00000020850.Prpf8
1.84116196621875e-14	0.510342557696733	0.076	0.057	5.66138892992604e-10	WT	ENSMUSG00000022871.Fetub
1.91655607334642e-14	0.473658427573027	0.083	0.063	5.89321826993292e-10	WT	ENSMUSG00000033342.Plppr5
1.93428116902815e-14	1.17753883766435	0.017	0.008	5.94772116664466e-10	WT	ENSMUSG00000067916.Zfp991
2.0643210242569e-14	0.268158290106187	0.205	0.176	6.34758071748756e-10	WT	ENSMUSG00000071369.Map3k5
2.25333596344737e-14	0.198206771533747	0.328	0.294	6.92878275400431e-10	WT	ENSMUSG00000051451.Crebzf
2.30069243382963e-14	0.113612073738666	0.714	0.69	7.07439916478274e-10	WT	ENSMUSG00000032097.Ddx6
2.35870153714735e-14	0.944897923281757	0.023	0.013	7.25277135657439e-10	WT	ENSMUSG00000105445.Gm42972
2.37468737892489e-14	0.230090739591599	0.234	0.203	7.30192622145614e-10	WT	ENSMUSG00000028469.Npr2
2.42142211100939e-14	0.238848407992259	0.309	0.278	7.44563084914277e-10	WT	ENSMUSG00000034820.Cpsf7
2.49787577128682e-14	0.718797156247801	0.042	0.028	7.68071820912984e-10	WT	ENSMUSG00000105293.Gm42843
2.72547088554507e-14	0.266246210756289	0.254	0.224	8.38055042596253e-10	WT	ENSMUSG00000028962.Slc4a2
2.80369050661121e-14	0.157171859551476	0.501	0.467	8.6210679387788e-10	WT	ENSMUSG00000028926.Cdk14
2.8449786614832e-14	0.156980104623037	0.516	0.486	8.74802488619469e-10	WT	ENSMUSG00000014959.Gorasp2
3.22241490778735e-14	0.298449139196261	0.174	0.147	9.90860359995532e-10	WT	ENSMUSG00000035954.Dock4
3.47543333219764e-14	0.125832606987346	0.615	0.589	1.06866099531745e-09	WT	ENSMUSG00000021665.Hexb
3.50488858552773e-14	0.170316973009406	0.435	0.401	1.07771819116392e-09	WT	ENSMUSG00000022263.Trio
3.60588219998001e-14	0.3020415535083	0.157	0.131	1.10877271767185e-09	WT	ENSMUSG00000003378.Grik5
3.77046356977458e-14	0.302432997329607	0.196	0.169	1.15937984306999e-09	WT	ENSMUSG00000000440.Pparg
3.77660065119623e-14	0.163410603327404	0.414	0.377	1.16126693423633e-09	WT	ENSMUSG00000036862.Dchs1
4.12721882860379e-14	0.219263235490498	0.287	0.255	1.26907851760738e-09	WT	ENSMUSG00000038546.Ranbp9
4.22860541652797e-14	1.21146201027288	0.013	0.006	1.30025387952819e-09	WT	ENSMUSG00000105095.8430422M14Rik
4.28056995120794e-14	0.182065532435652	0.419	0.386	1.31623245429693e-09	WT	ENSMUSG00000032637.Atxn2l
4.35705390979742e-14	0.355472636514969	0.144	0.12	1.33975050672361e-09	WT	ENSMUSG00000051262.Nat8f3
4.43574908563621e-14	0.244099124476745	0.217	0.187	1.36394848634228e-09	WT	ENSMUSG00000036565.Ttyh3
5.23022454001936e-14	0.181644188079662	0.526	0.49	1.60824174381055e-09	WT	ENSMUSG00000022893.Adamts1
5.39148457885835e-14	0.228982025741591	0.288	0.256	1.65782759315315e-09	WT	ENSMUSG00000034354.Mtmr3
5.67636435089843e-14	0.214416832795509	0.404	0.372	1.74542527425776e-09	WT	ENSMUSG00000022770.Dlg1
5.86530759686427e-14	1.23219557912126	0.012	0.005	1.80352343295979e-09	WT	ENSMUSG00000103726.Gm30074
6.64403231319576e-14	0.312757611262663	0.19	0.163	2.04297349598457e-09	WT	ENSMUSG00000043467.Zbtb37
6.87194878276095e-14	0.255002545453437	0.26	0.231	2.11305553121117e-09	WT	ENSMUSG00000059474.Mbtd1
6.99473000607267e-14	0.181440069705149	0.78	0.75	2.15080952956728e-09	WT	ENSMUSG00000044786.Zfp36
7.21907443947508e-14	0.215115579292725	0.337	0.305	2.21979319939419e-09	WT	ENSMUSG00000107176.Gm9794
7.55649399979825e-14	0.265670600678033	0.153	0.127	2.32354633999796e-09	WT	ENSMUSG00000081051.Gm15427
7.59785389754769e-14	0.272813579893155	0.407	0.379	2.33626409495694e-09	WT	ENSMUSG00000031613.Hpgd
7.91115197601301e-14	0.428691292897284	0.092	0.071	2.43260012110424e-09	WT	ENSMUSG00000102411.Gm36936
7.96169640135514e-14	0.119168714394695	0.752	0.73	2.44814202645269e-09	WT	ENSMUSG00000021614.Vcan
8.03469902313655e-14	0.273983566012273	0.208	0.18	2.47058960262426e-09	WT	ENSMUSG00000029122.Evc
8.23556983986116e-14	0.548672821448303	0.051	0.035	2.53235537005891e-09	WT	ENSMUSG00000092014.Gm4468
8.70806692633203e-14	0.149533068518815	0.467	0.434	2.67764349917784e-09	WT	ENSMUSG00000039852.Rere
8.77394556154643e-14	0.488791611960387	0.062	0.045	2.69790052071991e-09	WT	ENSMUSG00000074865.Zfp934
8.77828430191584e-14	0.205402070503806	0.286	0.253	2.6992346399961e-09	WT	ENSMUSG00000040987.Mill2
9.26670996936043e-14	0.248302988151707	0.276	0.247	2.84942064847864e-09	WT	ENSMUSG00000031902.Nfatc3
1.03970729669599e-13	0.12481875068953	0.466	0.428	3.19699596661049e-09	WT	ENSMUSG00000002265.Peg3
1.04236429289762e-13	0.48211494291763	0.08	0.061	3.2051659642309e-09	WT	ENSMUSG00000046169.Adamts6
1.05449707978065e-13	0.207646044634634	0.386	0.355	3.24247307061752e-09	WT	ENSMUSG00000015291.Gdi1
1.10353114224867e-13	0.261170198897935	0.226	0.196	3.39324790930044e-09	WT	ENSMUSG00000073079.Srp54a
1.1199015578008e-13	0.431389358448856	0.078	0.059	3.44358530008167e-09	WT	ENSMUSG00000054793.Cadm4
1.12805645561183e-13	0.200516288091103	0.322	0.29	3.46866079536083e-09	WT	ENSMUSG00000019558.Slc6a8
1.3274405078271e-13	0.116359237774192	0.446	0.41	4.08174681751756e-09	WT	ENSMUSG00000039405.Prss23
1.35959532760969e-13	0.249867678234053	0.259	0.229	4.18061967286705e-09	WT	ENSMUSG00000026313.Hdac4
1.40190320469992e-13	0.431867283461163	0.077	0.058	4.3107121641318e-09	WT	ENSMUSG00000039994.Timeless
1.41138406394437e-13	0.331943924368216	0.132	0.108	4.33986485822255e-09	WT	ENSMUSG00000009739.Pou6f1
1.52414738792121e-13	0.521914351552658	0.059	0.043	4.68660080311894e-09	WT	ENSMUSG00000107205.Gm42576
1.52492959025869e-13	0.227965407886596	0.277	0.247	4.68900599708645e-09	WT	ENSMUSG00000024219.Anks1
1.55182171316336e-13	0.214659394802536	0.304	0.273	4.77169658580602e-09	WT	ENSMUSG00000030401.Rtn2
1.56611132883167e-13	0.447789029813014	0.065	0.047	4.8156357250245e-09	WT	ENSMUSG00000019996.Map7
1.94062435418148e-13	0.15257739125918	0.533	0.503	5.96722582667263e-09	WT	ENSMUSG00000021171.Esyt2
1.96766119248902e-13	0.123775911427466	0.608	0.577	6.0503614007845e-09	WT	ENSMUSG00000034659.Tmem109
2.06798464629916e-13	0.472572542271966	0.077	0.059	6.35884598890529e-09	WT	ENSMUSG00000052566.Hook2
2.09272672978077e-13	0.241136359685576	0.244	0.215	6.43492542140289e-09	WT	ENSMUSG00000034563.Ccpg1
2.13552585964557e-13	0.515890828363831	0.052	0.037	6.56652846582416e-09	WT	ENSMUSG00000116298.4833412C15Rik
2.16643913390675e-13	0.214098357317891	0.367	0.337	6.66158369284986e-09	WT	ENSMUSG00000027187.Cat
2.17267256623123e-13	0.146306807558183	0.528	0.497	6.68075087390442e-09	WT	ENSMUSG00000027677.Ttc14
2.29260524440939e-13	0.299631392036638	0.182	0.156	7.04953186603444e-09	WT	ENSMUSG00000021754.Map3k1
2.31383462041711e-13	0.302325254515363	0.121	0.097	7.11481007432057e-09	WT	ENSMUSG00000042846.Lrrtm3
2.39050408533974e-13	0.193624968197247	0.387	0.358	7.35056101201116e-09	WT	ENSMUSG00000030551.Nr2f2
2.40263318316218e-13	0.197316304938069	0.32	0.289	7.38785677490537e-09	WT	ENSMUSG00000040209.Zfp704
2.52085483238864e-13	0.130844573390875	0.55	0.516	7.75137652411182e-09	WT	ENSMUSG00000040234.Tm7sf3
2.65671187606929e-13	0.217999404974222	0.316	0.286	8.16912334772547e-09	WT	ENSMUSG00000038212.Mfsd14b
2.90274944188667e-13	0.655543522204378	0.044	0.03	8.92566425885731e-09	WT	ENSMUSG00000108067.Gm43953
2.97902535310932e-13	0.198216454242834	0.321	0.289	9.16020505827585e-09	WT	ENSMUSG00000086583.Gm15500
3.15841344865696e-13	0.128666879679856	0.581	0.55	9.71180551327529e-09	WT	ENSMUSG00000034487.Poglut3
3.27353547859394e-13	0.456142087879185	0.076	0.058	1.00657942431285e-08	WT	ENSMUSG00000044033.Ccdc141
3.29484092127563e-13	0.217675371571415	0.29	0.259	1.01313063488304e-08	WT	ENSMUSG00000028487.Bnc2
3.49793009601289e-13	0.107367748112073	0.703	0.676	1.075578525223e-08	WT	ENSMUSG00000041560.Nop53
3.52631900256681e-13	0.153429904277902	0.537	0.509	1.08430783009927e-08	WT	ENSMUSG00000030102.Itpr1
3.74411052391191e-13	0.143186064117707	0.552	0.523	1.15127654499767e-08	WT	ENSMUSG00000028082.Sh3d19
3.77364183084698e-13	0.34671179470391	0.116	0.094	1.16035712656714e-08	WT	ENSMUSG00000032558.Nphp3
4.04930868028586e-13	0.343033648797718	0.126	0.103	1.2451219261011e-08	WT	ENSMUSG00000090150.Acad11
4.13791485506726e-13	0.267270598927969	0.18	0.153	1.27236743878463e-08	WT	ENSMUSG00000007783.Cpt1c
4.33609871185133e-13	0.250958644504862	0.21	0.182	1.33330699290717e-08	WT	ENSMUSG00000030872.Gga2
4.59854819287806e-13	0.30972764687538	0.128	0.105	1.41400758382807e-08	WT	ENSMUSG00000030562.Nox4
4.61512326157837e-13	0.492974409733969	0.063	0.047	1.41910425170273e-08	WT	ENSMUSG00000106528.Gm42841
4.65802450989691e-13	0.657526389689696	0.043	0.03	1.4322959565482e-08	WT	ENSMUSG00000105290.Gm43528
4.75194757588666e-13	0.248678352814815	0.21	0.182	1.46117636010939e-08	WT	ENSMUSG00000019124.Scrn1
5.09946295209038e-13	0.21761118805057	0.279	0.248	1.56803386313827e-08	WT	ENSMUSG00000028960.Ube4b
5.65078217294864e-13	0.408253981389268	0.068	0.051	1.73755901035998e-08	WT	ENSMUSG00000104547.Gm43022
6.02595957509892e-13	0.920977869688819	0.023	0.013	1.85292230974717e-08	WT	ENSMUSG00000021294.Kif26a
6.07884505700835e-13	0.126982728918739	0.559	0.526	1.8691840665795e-08	WT	ENSMUSG00000026987.Baz2b
6.16657784528034e-13	0.566438521689209	0.04	0.027	1.89616102164525e-08	WT	ENSMUSG00000043015.Nemp2
6.51808740746309e-13	0.49926336041539	0.058	0.042	2.00424669692083e-08	WT	ENSMUSG00000105304.Gm43696
6.80543960800415e-13	0.344366293763664	0.101	0.08	2.0926046250652e-08	WT	ENSMUSG00000109257.Gm45200
7.00857769731237e-13	0.128108517117858	0.6	0.575	2.15506755614658e-08	WT	ENSMUSG00000029185.Fam114a1
7.23126122348553e-13	0.172918381260132	0.361	0.329	2.22354051360957e-08	WT	ENSMUSG00000036550.Cnot1
7.39850915344953e-13	0.131080788641735	0.496	0.461	2.2749675795942e-08	WT	ENSMUSG00000038095.Sbno1
7.41427187198533e-13	0.415092991784709	0.115	0.093	2.27981445791677e-08	WT	ENSMUSG00000036613.Eipr1
7.42108015093958e-13	0.189776819145973	0.418	0.39	2.28190793561241e-08	WT	ENSMUSG00000071337.Tia1
7.4569053133578e-13	0.559956284037813	0.056	0.04	2.29292381480439e-08	WT	ENSMUSG00000103657.Gm37204
8.56855425084491e-13	0.187226628159496	0.391	0.361	2.6347447465923e-08	WT	ENSMUSG00000020198.Ap3d1
8.75739113832798e-13	0.361156777438347	0.108	0.087	2.69281020112447e-08	WT	ENSMUSG00000043090.Zfp866
8.8930312788396e-13	0.276842597527729	0.175	0.149	2.73451818793039e-08	WT	ENSMUSG00000041482.Piezo2
9.28590993311442e-13	0.313260126448268	0.131	0.108	2.85532444533335e-08	WT	ENSMUSG00000055254.Ntrk2
9.54647165217027e-13	0.317380458966304	0.132	0.109	2.93544456832584e-08	WT	ENSMUSG00000052125.F730043M19Rik
1.0424542103621e-12	0.106319107723404	0.706	0.676	3.20544245144241e-08	WT	ENSMUSG00000022146.Osmr
1.04314360831037e-12	0.119329289156192	0.649	0.623	3.20756228119356e-08	WT	ENSMUSG00000024740.Ddb1
1.07536686523799e-12	0.192837036499695	0.358	0.327	3.30664557392031e-08	WT	ENSMUSG00000026349.Ccnt2
1.07737208453432e-12	0.134923620930468	0.523	0.493	3.31281142273459e-08	WT	ENSMUSG00000028719.Cmpk1
1.07890812267926e-12	0.186974448507152	0.474	0.447	3.31753458642646e-08	WT	ENSMUSG00000029135.Fosl2
1.11432217181119e-12	0.450094921206185	0.07	0.052	3.42642924610222e-08	WT	ENSMUSG00000072591.Fzd10os
1.15340147025541e-12	0.177131454179956	0.348	0.317	3.54659418088835e-08	WT	ENSMUSG00000031441.Atp11a
